Date,Open,High,Low,Close,Adj Close,Volume
1981-08-17,17.420000,17.420000,17.420000,17.420000,6.076935,0
1981-08-18,17.270000,17.270000,17.270000,17.270000,6.024603,0
1981-08-19,17.320000,17.320000,17.320000,17.320000,6.042045,0
1981-08-20,17.350000,17.350000,17.350000,17.350000,6.052516,0
1981-08-21,17.150000,17.150000,17.150000,17.150000,5.982742,0
1981-08-24,16.660000,16.660000,16.660000,16.660000,5.811806,0
1981-08-25,16.629999,16.629999,16.629999,16.629999,5.801339,0
1981-08-26,16.620001,16.620001,16.620001,16.620001,5.797852,0
1981-08-27,16.420000,16.420000,16.420000,16.420000,5.728085,0
1981-08-28,16.500000,16.500000,16.500000,16.500000,5.755993,0
1981-08-31,16.330000,16.330000,16.330000,16.330000,5.696687,0
1981-09-01,16.370001,16.370001,16.370001,16.370001,5.710641,0
1981-09-02,16.430000,16.430000,16.430000,16.430000,5.731574,0
1981-09-03,16.129999,16.129999,16.129999,16.129999,5.626920,0
1981-09-04,15.980000,15.980000,15.980000,15.980000,5.574588,0
1981-09-08,15.700000,15.700000,15.700000,15.700000,5.476916,0
1981-09-09,15.770000,15.770000,15.770000,15.770000,5.501332,0
1981-09-10,16.010000,16.010000,16.010000,16.010000,5.585056,0
1981-09-11,16.209999,16.209999,16.209999,16.209999,5.654822,0
1981-09-14,16.090000,16.090000,16.090000,16.090000,5.612960,0
1981-09-15,15.980000,15.980000,15.980000,15.980000,5.574588,0
1981-09-16,15.860000,15.860000,15.860000,15.860000,5.532730,0
1981-09-17,15.620000,15.620000,15.620000,15.620000,5.449003,0
1981-09-18,15.510000,15.510000,15.510000,15.510000,5.410632,0
1981-09-21,15.640000,15.640000,15.640000,15.640000,5.455983,0
1981-09-22,15.560000,15.560000,15.560000,15.560000,5.428074,0
1981-09-23,15.430000,15.430000,15.430000,15.430000,5.382724,0
1981-09-24,15.350000,15.350000,15.350000,15.350000,5.354814,0
1981-09-25,15.050000,15.050000,15.050000,15.050000,5.250162,0
1981-09-28,15.420000,15.420000,15.420000,15.420000,5.379233,0
1981-09-29,15.480000,15.480000,15.480000,15.480000,5.400164,0
1981-09-30,15.330000,15.330000,15.330000,15.330000,5.410754,0
1981-10-01,15.450000,15.450000,15.450000,15.450000,5.453106,0
1981-10-02,15.750000,15.750000,15.750000,15.750000,5.558996,0
1981-10-05,15.780000,15.780000,15.780000,15.780000,5.569584,0
1981-10-06,15.770000,15.770000,15.770000,15.770000,5.566055,0
1981-10-07,16.020000,16.020000,16.020000,16.020000,5.654290,0
1981-10-08,16.160000,16.160000,16.160000,16.160000,5.703701,0
1981-10-09,16.040001,16.040001,16.040001,16.040001,5.661354,0
1981-10-12,16.010000,16.010000,16.010000,16.010000,5.650763,0
1981-10-13,15.950000,15.950000,15.950000,15.950000,5.629584,0
1981-10-14,15.690000,15.690000,15.690000,15.690000,5.537820,0
1981-10-15,15.800000,15.800000,15.800000,15.800000,5.576643,0
1981-10-16,15.730000,15.730000,15.730000,15.730000,5.551935,0
1981-10-19,15.710000,15.710000,15.710000,15.710000,5.544879,0
1981-10-20,15.890000,15.890000,15.890000,15.890000,5.608408,0
1981-10-21,15.870000,15.870000,15.870000,15.870000,5.601349,0
1981-10-22,15.800000,15.800000,15.800000,15.800000,5.576643,0
1981-10-23,15.670000,15.670000,15.670000,15.670000,5.530760,0
1981-10-26,15.610000,15.610000,15.610000,15.610000,5.509580,0
1981-10-27,15.760000,15.760000,15.760000,15.760000,5.562521,0
1981-10-28,15.790000,15.790000,15.790000,15.790000,5.573113,0
1981-10-29,15.740000,15.740000,15.740000,15.740000,5.555466,0
1981-10-30,16.129999,16.129999,16.129999,16.129999,5.693119,0
1981-11-02,16.440001,16.440001,16.440001,16.440001,5.802529,0
1981-11-03,16.520000,16.520000,16.520000,16.520000,5.830768,0
1981-11-04,16.530001,16.530001,16.530001,16.530001,5.834296,0
1981-11-05,16.400000,16.400000,16.400000,16.400000,5.788412,0
1981-11-06,16.290001,16.290001,16.290001,16.290001,5.749590,0
1981-11-09,16.370001,16.370001,16.370001,16.370001,5.777825,0
1981-11-10,16.299999,16.299999,16.299999,16.299999,5.753119,0
1981-11-11,16.330000,16.330000,16.330000,16.330000,5.763707,0
1981-11-12,16.360001,16.360001,16.360001,16.360001,5.774295,0
1981-11-13,16.160000,16.160000,16.160000,16.160000,5.703701,0
1981-11-16,15.980000,15.980000,15.980000,15.980000,5.640171,0
1981-11-17,16.100000,16.100000,16.100000,16.100000,5.682527,0
1981-11-18,16.000000,16.000000,16.000000,16.000000,5.647233,0
1981-11-19,16.059999,16.059999,16.059999,16.059999,5.668410,0
1981-11-20,16.190001,16.190001,16.190001,16.190001,5.714294,0
1981-11-23,16.200001,16.200001,16.200001,16.200001,5.717825,0
1981-11-24,16.459999,16.459999,16.459999,16.459999,5.809592,0
1981-11-25,16.540001,16.540001,16.540001,16.540001,5.837827,0
1981-11-27,16.680000,16.680000,16.680000,16.680000,5.887242,0
1981-11-30,16.840000,16.840000,16.840000,16.840000,5.943712,0
1981-12-01,16.820000,16.820000,16.820000,16.820000,5.936654,0
1981-12-02,16.629999,16.629999,16.629999,16.629999,5.869590,0
1981-12-03,16.690001,16.690001,16.690001,16.690001,5.890769,0
1981-12-04,16.840000,16.840000,16.840000,16.840000,5.943712,0
1981-12-07,16.700001,16.700001,16.700001,16.700001,5.894298,0
1981-12-08,16.650000,16.650000,16.650000,16.650000,5.876650,0
1981-12-09,16.750000,16.750000,16.750000,16.750000,5.911947,0
1981-12-10,16.780001,16.780001,16.780001,16.780001,5.922532,0
1981-12-11,16.670000,16.670000,16.670000,16.670000,5.883711,0
1981-12-14,16.389999,16.389999,16.389999,16.389999,5.784882,0
1981-12-15,16.430000,16.430000,16.430000,16.430000,5.799003,0
1981-12-16,16.350000,16.350000,16.350000,16.350000,5.770766,0
1981-12-17,16.440001,16.440001,16.440001,16.440001,5.802529,0
1981-12-18,16.559999,16.559999,16.559999,16.559999,5.844886,0
1981-12-21,16.480000,16.480000,16.480000,16.480000,5.816650,0
1981-12-22,16.420000,16.420000,16.420000,16.420000,5.795475,0
1981-12-23,16.340000,16.340000,16.340000,16.340000,5.767240,0
1981-12-24,16.370001,16.370001,16.370001,16.370001,5.777825,0
1981-12-28,16.340000,16.340000,16.340000,16.340000,5.767240,0
1981-12-29,15.410000,15.410000,15.410000,15.410000,5.537267,0
1981-12-30,15.490000,15.490000,15.490000,15.490000,5.566011,0
1981-12-31,15.520000,15.520000,15.520000,15.520000,5.576792,0
1982-01-04,15.550000,15.550000,15.550000,15.550000,5.587573,0
1982-01-05,15.210000,15.210000,15.210000,15.210000,5.465400,0
1982-01-06,15.100000,15.100000,15.100000,15.100000,5.425870,0
1982-01-07,15.070000,15.070000,15.070000,15.070000,5.415094,0
1982-01-08,15.150000,15.150000,15.150000,15.150000,5.443841,0
1982-01-11,14.800000,14.800000,14.800000,14.800000,5.318077,0
1982-01-12,14.740000,14.740000,14.740000,14.740000,5.296516,0
1982-01-13,14.560000,14.560000,14.560000,14.560000,5.231834,0
1982-01-14,14.640000,14.640000,14.640000,14.640000,5.260583,0
1982-01-15,14.750000,14.750000,14.750000,14.750000,5.300107,0
1982-01-18,14.860000,14.860000,14.860000,14.860000,5.339637,0
1982-01-19,14.710000,14.710000,14.710000,14.710000,5.285736,0
1982-01-20,14.620000,14.620000,14.620000,14.620000,5.253395,0
1982-01-21,14.680000,14.680000,14.680000,14.680000,5.274955,0
1982-01-22,14.640000,14.640000,14.640000,14.640000,5.260583,0
1982-01-25,14.640000,14.640000,14.640000,14.640000,5.260583,0
1982-01-26,14.620000,14.620000,14.620000,14.620000,5.253395,0
1982-01-27,14.690000,14.690000,14.690000,14.690000,5.278544,0
1982-01-28,15.100000,15.100000,15.100000,15.100000,5.425870,0
1982-01-29,15.290000,15.290000,15.290000,15.290000,5.494146,0
1982-02-01,14.980000,14.980000,14.980000,14.980000,5.382757,0
1982-02-02,15.020000,15.020000,15.020000,15.020000,5.397126,0
1982-02-03,14.840000,14.840000,14.840000,14.840000,5.332450,0
1982-02-04,14.850000,14.850000,14.850000,14.850000,5.336039,0
1982-02-05,14.970000,14.970000,14.970000,14.970000,5.379164,0
1982-02-08,14.640000,14.640000,14.640000,14.640000,5.260583,0
1982-02-09,14.520000,14.520000,14.520000,14.520000,5.217458,0
1982-02-10,14.640000,14.640000,14.640000,14.640000,5.260583,0
1982-02-11,14.620000,14.620000,14.620000,14.620000,5.253395,0
1982-02-12,14.610000,14.610000,14.610000,14.610000,5.249802,0
1982-02-16,14.580000,14.580000,14.580000,14.580000,5.239025,0
1982-02-17,14.540000,14.540000,14.540000,14.540000,5.224648,0
1982-02-18,14.560000,14.560000,14.560000,14.560000,5.231834,0
1982-02-19,14.490000,14.490000,14.490000,14.490000,5.206683,0
1982-02-22,14.310000,14.310000,14.310000,14.310000,5.142003,0
1982-02-23,14.300000,14.300000,14.300000,14.300000,5.138412,0
1982-02-24,14.550000,14.550000,14.550000,14.550000,5.228246,0
1982-02-25,14.520000,14.520000,14.520000,14.520000,5.217458,0
1982-02-26,14.510000,14.510000,14.510000,14.510000,5.213871,0
1982-03-01,14.540000,14.540000,14.540000,14.540000,5.224648,0
1982-03-02,14.460000,14.460000,14.460000,14.460000,5.195902,0
1982-03-03,14.240000,14.240000,14.240000,14.240000,5.116850,0
1982-03-04,14.120000,14.120000,14.120000,14.120000,5.073727,0
1982-03-05,14.050000,14.050000,14.050000,14.050000,5.048577,0
1982-03-08,13.800000,13.800000,13.800000,13.800000,4.958745,0
1982-03-09,14.010000,14.010000,14.010000,14.010000,5.034205,0
1982-03-10,14.080000,14.080000,14.080000,14.080000,5.059358,0
1982-03-11,14.080000,14.080000,14.080000,14.080000,5.059358,0
1982-03-12,13.980000,13.980000,13.980000,13.980000,5.023420,0
1982-03-15,14.090000,14.090000,14.090000,14.090000,5.062950,0
1982-03-16,14.070000,14.070000,14.070000,14.070000,5.055763,0
1982-03-17,14.050000,14.050000,14.050000,14.050000,5.048577,0
1982-03-18,14.200000,14.200000,14.200000,14.200000,5.102477,0
1982-03-19,14.240000,14.240000,14.240000,14.240000,5.116850,0
1982-03-22,14.510000,14.510000,14.510000,14.510000,5.213871,0
1982-03-23,14.610000,14.610000,14.610000,14.610000,5.249802,0
1982-03-24,14.540000,14.540000,14.540000,14.540000,5.224648,0
1982-03-25,14.570000,14.570000,14.570000,14.570000,5.235430,0
1982-03-26,14.410000,14.410000,14.410000,14.410000,5.177936,0
1982-03-29,14.450000,14.450000,14.450000,14.450000,5.192310,0
1982-03-30,14.270000,14.270000,14.270000,14.270000,5.192310,0
1982-03-31,14.230000,14.230000,14.230000,14.230000,5.177757,0
1982-04-01,14.470000,14.470000,14.470000,14.470000,5.265081,0
1982-04-02,14.640000,14.640000,14.640000,14.640000,5.326938,0
1982-04-05,14.600000,14.600000,14.600000,14.600000,5.312383,0
1982-04-06,14.680000,14.680000,14.680000,14.680000,5.341492,0
1982-04-07,14.690000,14.690000,14.690000,14.690000,5.345129,0
1982-04-08,14.790000,14.790000,14.790000,14.790000,5.381520,0
1982-04-12,14.760000,14.760000,14.760000,14.760000,5.370606,0
1982-04-13,14.760000,14.760000,14.760000,14.760000,5.370606,0
1982-04-14,14.740000,14.740000,14.740000,14.740000,5.363326,0
1982-04-15,14.800000,14.800000,14.800000,14.800000,5.385157,0
1982-04-16,14.850000,14.850000,14.850000,14.850000,5.403347,0
1982-04-19,14.850000,14.850000,14.850000,14.850000,5.403347,0
1982-04-20,14.690000,14.690000,14.690000,14.690000,5.345129,0
1982-04-21,14.720000,14.720000,14.720000,14.720000,5.356050,0
1982-04-22,14.910000,14.910000,14.910000,14.910000,5.425180,0
1982-04-23,15.090000,15.090000,15.090000,15.090000,5.490677,0
1982-04-26,15.180000,15.180000,15.180000,15.180000,5.523422,0
1982-04-27,15.020000,15.020000,15.020000,15.020000,5.465208,0
1982-04-28,14.920000,14.920000,14.920000,14.920000,5.428819,0
1982-04-29,14.780000,14.780000,14.780000,14.780000,5.377880,0
1982-04-30,14.820000,14.820000,14.820000,14.820000,5.392433,0
1982-05-03,14.880000,14.880000,14.880000,14.880000,5.414266,0
1982-05-04,14.980000,14.980000,14.980000,14.980000,5.450654,0
1982-05-05,15.010000,15.010000,15.010000,15.010000,5.461566,0
1982-05-06,15.160000,15.160000,15.160000,15.160000,5.516146,0
1982-05-07,15.270000,15.270000,15.270000,15.270000,5.556171,0
1982-05-10,15.150000,15.150000,15.150000,15.150000,5.512506,0
1982-05-11,15.280000,15.280000,15.280000,15.280000,5.559811,0
1982-05-12,15.250000,15.250000,15.250000,15.250000,5.548896,0
1982-05-13,15.130000,15.130000,15.130000,15.130000,5.505232,0
1982-05-14,15.110000,15.110000,15.110000,15.110000,5.497950,0
1982-05-17,14.950000,14.950000,14.950000,14.950000,5.439736,0
1982-05-18,14.840000,14.840000,14.840000,14.840000,5.399713,0
1982-05-19,14.730000,14.730000,14.730000,14.730000,5.359685,0
1982-05-20,14.690000,14.690000,14.690000,14.690000,5.345129,0
1982-05-21,14.730000,14.730000,14.730000,14.730000,5.359685,0
1982-05-24,14.750000,14.750000,14.750000,14.750000,5.366962,0
1982-05-25,14.710000,14.710000,14.710000,14.710000,5.352409,0
1982-05-26,14.550000,14.550000,14.550000,14.550000,5.294191,0
1982-05-27,14.490000,14.490000,14.490000,14.490000,5.272360,0
1982-05-28,14.400000,14.400000,14.400000,14.400000,5.239612,0
1982-06-01,14.380000,14.380000,14.380000,14.380000,5.232335,0
1982-06-02,14.430000,14.430000,14.430000,14.430000,5.250528,0
1982-06-03,14.430000,14.430000,14.430000,14.430000,5.250528,0
1982-06-04,14.180000,14.180000,14.180000,14.180000,5.159560,0
1982-06-07,14.190000,14.190000,14.190000,14.190000,5.163199,0
1982-06-08,14.130000,14.130000,14.130000,14.130000,5.141370,0
1982-06-09,14.060000,14.060000,14.060000,14.060000,5.115899,0
1982-06-10,14.130000,14.130000,14.130000,14.130000,5.141370,0
1982-06-11,14.350000,14.350000,14.350000,14.350000,5.221422,0
1982-06-14,14.190000,14.190000,14.190000,14.190000,5.163199,0
1982-06-15,14.160000,14.160000,14.160000,14.160000,5.152284,0
1982-06-16,14.070000,14.070000,14.070000,14.070000,5.119539,0
1982-06-17,13.900000,13.900000,13.900000,13.900000,5.057678,0
1982-06-18,13.860000,13.860000,13.860000,13.860000,5.043127,0
1982-06-21,13.840000,13.840000,13.840000,13.840000,5.035850,0
1982-06-22,13.980000,13.980000,13.980000,13.980000,5.086787,0
1982-06-23,14.220000,14.220000,14.220000,14.220000,5.174115,0
1982-06-24,14.180000,14.180000,14.180000,14.180000,5.159560,0
1982-06-25,14.090000,14.090000,14.090000,14.090000,5.126814,0
1982-06-28,14.250000,14.250000,14.250000,14.250000,5.185035,0
1982-06-29,14.060000,14.060000,14.060000,14.060000,5.181347,0
1982-06-30,13.990000,13.990000,13.990000,13.990000,5.155550,0
1982-07-01,13.880000,13.880000,13.880000,13.880000,5.115017,0
1982-07-02,13.740000,13.740000,13.740000,13.740000,5.063422,0
1982-07-06,13.700000,13.700000,13.700000,13.700000,5.048680,0
1982-07-07,13.690000,13.690000,13.690000,13.690000,5.044994,0
1982-07-08,13.730000,13.730000,13.730000,13.730000,5.059735,0
1982-07-09,13.890000,13.890000,13.890000,13.890000,5.118700,0
1982-07-12,13.980000,13.980000,13.980000,13.980000,5.151864,0
1982-07-13,13.970000,13.970000,13.970000,13.970000,5.148181,0
1982-07-14,14.100000,14.100000,14.100000,14.100000,5.196090,0
1982-07-15,14.100000,14.100000,14.100000,14.100000,5.196090,0
1982-07-16,14.180000,14.180000,14.180000,14.180000,5.225568,0
1982-07-19,14.130000,14.130000,14.130000,14.130000,5.207145,0
1982-07-20,14.240000,14.240000,14.240000,14.240000,5.247679,0
1982-07-21,14.220000,14.220000,14.220000,14.220000,5.240310,0
1982-07-22,14.230000,14.230000,14.230000,14.230000,5.243996,0
1982-07-23,14.190000,14.190000,14.190000,14.190000,5.229253,0
1982-07-26,14.090000,14.090000,14.090000,14.090000,5.192403,0
1982-07-27,13.980000,13.980000,13.980000,13.980000,5.151864,0
1982-07-28,13.770000,13.770000,13.770000,13.770000,5.074476,0
1982-07-29,13.760000,13.760000,13.760000,13.760000,5.070792,0
1982-07-30,13.680000,13.680000,13.680000,13.680000,5.041314,0
1982-08-02,13.950000,13.950000,13.950000,13.950000,5.140809,0
1982-08-03,13.810000,13.810000,13.810000,13.810000,5.089219,0
1982-08-04,13.600000,13.600000,13.600000,13.600000,5.011830,0
1982-08-05,13.490000,13.490000,13.490000,13.490000,4.971295,0
1982-08-06,13.330000,13.330000,13.330000,13.330000,4.912329,0
1982-08-09,13.240000,13.240000,13.240000,13.240000,4.879164,0
1982-08-10,13.220000,13.220000,13.220000,13.220000,4.871792,0
1982-08-11,13.190000,13.190000,13.190000,13.190000,4.860737,0
1982-08-12,13.160000,13.160000,13.160000,13.160000,4.849680,0
1982-08-13,13.350000,13.350000,13.350000,13.350000,4.919699,0
1982-08-16,13.380000,13.380000,13.380000,13.380000,4.930757,0
1982-08-17,14.010000,14.010000,14.010000,14.010000,5.162923,0
1982-08-18,13.940000,13.940000,13.940000,13.940000,5.137126,0
1982-08-19,14.030000,14.030000,14.030000,14.030000,5.170293,0
1982-08-20,14.520000,14.520000,14.520000,14.520000,5.350862,0
1982-08-23,14.910000,14.910000,14.910000,14.910000,5.494586,0
1982-08-24,14.820000,14.820000,14.820000,14.820000,5.461420,0
1982-08-25,15.120000,15.120000,15.120000,15.120000,5.571977,0
1982-08-26,15.250000,15.250000,15.250000,15.250000,5.619884,0
1982-08-27,15.070000,15.070000,15.070000,15.070000,5.553549,0
1982-08-30,15.140000,15.140000,15.140000,15.140000,5.579346,0
1982-08-31,15.380000,15.380000,15.380000,15.380000,5.667791,0
1982-09-01,15.220000,15.220000,15.220000,15.220000,5.608828,0
1982-09-02,15.480000,15.480000,15.480000,15.480000,5.704642,0
1982-09-03,15.800000,15.800000,15.800000,15.800000,5.822568,0
1982-09-07,15.640000,15.640000,15.640000,15.640000,5.763604,0
1982-09-08,15.740000,15.740000,15.740000,15.740000,5.800457,0
1982-09-09,15.720000,15.720000,15.720000,15.720000,5.793086,0
1982-09-10,15.600000,15.600000,15.600000,15.600000,5.748864,0
1982-09-13,15.770000,15.770000,15.770000,15.770000,5.811511,0
1982-09-14,15.880000,15.880000,15.880000,15.880000,5.852048,0
1982-09-15,16.030001,16.030001,16.030001,16.030001,5.907324,0
1982-09-16,15.960000,15.960000,15.960000,15.960000,5.881530,0
1982-09-17,15.810000,15.810000,15.810000,15.810000,5.826248,0
1982-09-20,15.800000,15.800000,15.800000,15.800000,5.822568,0
1982-09-21,16.110001,16.110001,16.110001,16.110001,5.936809,0
1982-09-22,15.990000,15.990000,15.990000,15.990000,5.892587,0
1982-09-23,15.970000,15.970000,15.970000,15.970000,5.885214,0
1982-09-24,15.910000,15.910000,15.910000,15.910000,5.863103,0
1982-09-27,15.950000,15.950000,15.950000,15.950000,5.877846,0
1982-09-28,15.720000,15.720000,15.720000,15.720000,5.859207,0
1982-09-29,15.520000,15.520000,15.520000,15.520000,5.784660,0
1982-09-30,15.360000,15.360000,15.360000,15.360000,5.725028,0
1982-10-01,15.560000,15.560000,15.560000,15.560000,5.799574,0
1982-10-04,15.510000,15.510000,15.510000,15.510000,5.780937,0
1982-10-05,15.570000,15.570000,15.570000,15.570000,5.803299,0
1982-10-06,16.080000,16.080000,16.080000,16.080000,5.993389,0
1982-10-07,16.430000,16.430000,16.430000,16.430000,6.123842,0
1982-10-08,16.719999,16.719999,16.719999,16.719999,6.231933,0
1982-10-11,17.139999,17.139999,17.139999,17.139999,6.388475,0
1982-10-12,17.139999,17.139999,17.139999,17.139999,6.388475,0
1982-10-13,17.430000,17.430000,17.430000,17.430000,6.496567,0
1982-10-14,17.150000,17.150000,17.150000,17.150000,6.392201,0
1982-10-15,17.020000,17.020000,17.020000,17.020000,6.343750,0
1982-10-18,17.430000,17.430000,17.430000,17.430000,6.496567,0
1982-10-19,17.410000,17.410000,17.410000,17.410000,6.489109,0
1982-10-20,17.750000,17.750000,17.750000,17.750000,6.615836,0
1982-10-21,17.719999,17.719999,17.719999,17.719999,6.604654,0
1982-10-22,17.690001,17.690001,17.690001,17.690001,6.593474,0
1982-10-25,16.990000,16.990000,16.990000,16.990000,6.332569,0
1982-10-26,17.139999,17.139999,17.139999,17.139999,6.388475,0
1982-10-27,17.240000,17.240000,17.240000,17.240000,6.425746,0
1982-10-28,17.030001,17.030001,17.030001,17.030001,6.347475,0
1982-10-29,17.070000,17.070000,17.070000,17.070000,6.362387,0
1982-11-01,17.299999,17.299999,17.299999,17.299999,6.448108,0
1982-11-02,17.559999,17.559999,17.559999,17.559999,6.545020,0
1982-11-03,18.230000,18.230000,18.230000,18.230000,6.794742,0
1982-11-04,18.129999,18.129999,18.129999,18.129999,6.757473,0
1982-11-05,18.129999,18.129999,18.129999,18.129999,6.757473,0
1982-11-08,17.969999,17.969999,17.969999,17.969999,6.697835,0
1982-11-09,18.290001,18.290001,18.290001,18.290001,6.817108,0
1982-11-10,18.059999,18.059999,18.059999,18.059999,6.731382,0
1982-11-11,18.129999,18.129999,18.129999,18.129999,6.757473,0
1982-11-12,17.850000,17.850000,17.850000,17.850000,6.653106,0
